YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,HI,Albedo_linear,Albedo_spline,skin_temperature_max_C,skin_temperature_min_C,NDBaI_linear,NDBaI_spline,NDBI_linear,NDBI_spline,NDVI_original,NDWI_linear,NDWI_spline
2016,1,6,23.6,14.2,86,1,110,25.1,0.182734643,0.279541447,28.36560974,16.61739502,0.315019736,0.263674718,-0.131870504,-0.154746773,0.271507407,-0.469589006,-0.335655593
2016,1,7,23,13.6,79,1,160,24.9,0.209913906,0.27955595,27.18683777,16.98922119,0.30944095,0.26370649,-0.128338421,-0.154759865,0.22057037,-0.434237076,-0.335600193
2016,1,8,22,13.4,86,1,340,23.6,0.237093168,0.27957044,26.58060608,17.22585449,0.303862164,0.263738215,-0.124806338,-0.154772931,0.127118519,-0.398885146,-0.335544904
2016,1,9,22.8,13.2,86,3,160,23.4,0.264272431,0.264272431,27.32470093,17.07232056,0.298283378,0.263769894,-0.121274255,-0.121274255,0.273937037,-0.363533215,-0.363533215
2016,1,10,22.4,14.2,75,1,180,24.8,0.227933476,0.279599385,29.21473083,13.96990356,0.292704592,0.263801526,-0.121055466,-0.154798986,0.400307407,-0.393145868,-0.335434657
2016,1,11,23.6,15,63,1,180,25.2,0.191594522,0.27961384,28.98146973,18.10346375,0.287125806,0.263833113,-0.120836676,-0.154811975,0.19562963,-0.422758521,-0.3353797
2016,1,12,25.2,14.6,83,2,180,26.2,0.155255567,0.155255567,29.41861877,18.54477844,0.281547019,0.281547019,-0.120617887,-0.120617887,0.297896296,-0.452371174,-0.452371174
2016,1,13,23.8,14.2,85,1,160,24.3,0.155861695,0.279642713,28.17617188,18.77591858,0.286264355,0.263896147,-0.11920079,-0.154837877,0.14392963,-0.456609611,-0.335270115
2016,1,14,24.6,13.4,87,2,180,24,0.156467823,0.279657132,28.31691895,18.41375122,0.290981691,0.263927595,-0.117783693,-0.15485079,0.373688889,-0.460848048,-0.335215488
2016,1,15,23.2,13.5,83,1,340,24.2,0.15707395,0.279671539,29.10366211,18.64121399,0.295699026,0.263958997,-0.116366595,-0.154863677,0.134166667,-0.465086485,-0.335160972
2016,1,16,25,14,83,2,90,25.4,0.157680078,0.279685933,28.60344849,17.35802612,0.300416362,0.263990353,-0.114949498,-0.154876539,0.219762963,-0.469324922,-0.335106565
2016,1,17,24.6,14,85,2,340,24.8,0.158286206,0.279700316,28.55359802,16.83568726,0.305133698,0.264021663,-0.113532401,-0.154889375,0.209540741,-0.473563358,-0.335052269
2016,1,18,22.4,14.4,89,1,320,23.6,0.158892334,0.279714687,28.46444092,18.66185913,0.309851033,0.264052927,-0.112115304,-0.154902186,0.197159259,-0.477801795,-0.334998082
2016,1,19,24.4,14.6,84,2,140,24,0.159498461,0.159498461,28.22161255,18.38701782,0.314568369,0.314568369,-0.110698206,-0.110698206,0.21642963,-0.482040232,-0.482040232
2016,1,20,22.8,14.5,78,3,110,24.7,0.154829973,0.279743393,29.35616455,17.30533752,0.310184703,0.264115318,-0.111269864,-0.154927731,0.556637037,-0.485716878,-0.334890038
2016,1,21,24,15.5,86,2,90,23.4,0.150161486,0.279757727,29.63211975,17.5440155,0.305801037,0.264146444,-0.111841522,-0.154940465,0.087988889,-0.489393524,-0.33483618
2016,1,22,24.2,15.2,88,1,180,23.7,0.145492998,0.27977205,27.4497467,18.52051697,0.301417371,0.264177525,-0.11241318,-0.154953175,0.1199,-0.49307017,-0.334782433
2016,1,23,24.8,14.6,79,2,340,25.5,0.14082451,0.279786361,29.14760742,18.08623657,0.297033705,0.26420856,-0.112984838,-0.154965859,0.280440741,-0.496746816,-0.334728794
2016,1,24,20,11.5,90,1,90,20.7,0.136156022,0.27980066,26.17235718,16.37445984,0.292650039,0.264239549,-0.113556496,-0.154978517,0.091940741,-0.500423462,-0.334675265
2016,1,25,21,10.8,85,3,90,23,0.131487534,0.279814947,25.27889404,16.43737183,0.288266373,0.264270492,-0.114128154,-0.15499115,0.573992593,-0.504100108,-0.334621845
2016,1,26,20.8,12,75,4,90,24.8,0.126819047,0.279829222,25.50956116,15.3583313,0.283882707,0.26430139,-0.114699812,-0.155003758,0.637618519,-0.507776754,-0.334568535
2016,1,27,21.8,11,84,4,90,23.4,0.122150559,0.279843486,29.22191772,16.77997742,0.279499041,0.264332242,-0.115271471,-0.155016341,0.375918519,-0.5114534,-0.334515334
2016,1,28,22.6,14.4,71,3,90,25,0.117482071,0.117482071,29.50242004,16.12304077,0.275115374,0.275115374,-0.115843129,-0.115843129,0.63957037,-0.515130046,-0.515130046
2016,1,29,24.2,16,85,2,90,23.8,0.116256066,0.279871976,30.1087738,16.54195557,0.268855226,0.264393809,-0.114167683,-0.155041431,0.565896296,-0.513799306,-0.334409259
2016,1,30,22.4,15,84,1,110,22.8,0.115030061,0.279886203,28.3975769,18.12536011,0.262595077,0.264424525,-0.112492237,-0.155053938,0.169437037,-0.512468566,-0.334356385
2016,1,31,24,15,75,2,110,25.3,0.113804057,0.279900418,29.77179871,16.2104126,0.256334928,0.264455195,-0.110816791,-0.15506642,0.548418519,-0.511137826,-0.334303619
2016,2,1,24,13,84,1,110,25.8,0.112578052,0.279914622,30.46399841,16.56836853,0.250074779,0.26448582,-0.109141345,-0.155078877,0.121037037,-0.509807086,-0.334250963
2016,2,2,24.2,13.8,81,3,160,24.9,0.111352047,0.279928813,29.82660828,18.02079163,0.24381463,0.264516399,-0.107465899,-0.155091309,0.499881481,-0.508476346,-0.334198415
2016,2,3,23,15.4,91,1,160,24,0.110126042,0.279942992,29.53258667,19.11066589,0.237554481,0.264546932,-0.105790454,-0.155103716,0.309907407,-0.507145606,-0.334145976
2016,2,4,22.4,16,87,2,110,22.1,0.108900037,0.108900037,28.39592896,18.69973145,0.231294333,0.231294333,-0.104115008,-0.104115008,0.094692593,-0.505814866,-0.505814866
2016,2,5,22.4,16.8,93,1,360,23.1,0.108359697,0.279971315,26.59899292,19.11274109,0.233140708,0.264607864,-0.101429673,-0.155128454,0.0605,-0.507709383,-0.334041423
2016,2,6,22.4,13.2,92,2,160,20.4,0.107819358,0.279985459,24.15661011,16.90508423,0.234987083,0.264638262,-0.098744337,-0.155140785,0.052251852,-0.509603899,-0.33398931
2016,2,7,21,11.5,90,3,140,23.6,0.107279018,0.27999959,19.71517334,15.29400024,0.236833458,0.264668615,-0.096059002,-0.155153092,0.028977778,-0.511498416,-0.333937304
2016,2,8,21,11.2,77,3,90,24.8,0.106738678,0.106738678,25.42673645,15.72646484,0.238679833,0.264698922,-0.093373667,-0.093373667,0.511981481,-0.513392933,-0.513392933
2016,2,9,22.2,13.8,77,3,110,24.6,0.105138893,0.280027817,27.44254456,16.53823242,0.240526208,0.264729185,-0.096144593,-0.15517763,0.151511111,-0.516256446,-0.333833618
2016,2,10,21.8,13.2,81,4,90,23.4,0.103539107,0.280041913,28.50434265,16.26864014,0.242372583,0.264759402,-0.09891552,-0.155189862,0.262840741,-0.51911996,-0.333781937
2016,2,11,23.8,14.2,76,2,90,25,0.101939321,0.101939321,29.6958252,16.26864014,0.244218958,0.264789574,-0.101686446,-0.101686446,0.182633333,-0.521983473,-0.521983473
2016,2,12,22,13.5,79,1,110,24.7,0.167133037,0.280070068,28.81737671,16.7968689,0.246065333,0.264819701,-0.097121727,-0.15521425,0.0942,-0.46384847,-0.333678899
2016,2,13,23.2,14.4,75,1,320,24.4,0.232326752,0.232326752,30.51844177,15.8286377,0.247911708,0.247911708,-0.092557008,-0.092557008,0.100351852,-0.405713466,-0.405713466
2016,2,14,24.2,13,83,2,110,24.4,0.273261709,0.280098175,30.39031372,16.39417419,0.249022611,0.264879821,-0.090729504,-0.155238539,0.386377778,-0.366977673,-0.333576292
2016,2,15,23.2,14.6,78,1,110,24.6,0.314196667,0.280112211,30.41178284,18.5133606,0.250133515,0.264909813,-0.088902,-0.155250647,0.240644444,-0.32824188,-0.333525151
2016,2,16,23.4,13,82,1,40,24.3,0.355131625,0.280126235,27.60556946,17.42022095,0.251244419,0.26493976,-0.087074495,-0.155262729,0.144907407,-0.289506087,-0.333474116
2016,2,17,22.6,12.4,82,1,110,24.8,0.396066582,0.280140247,28.77486572,16.93100891,0.252355323,0.264969663,-0.085246991,-0.155274787,0.324977778,-0.250770294,-0.33342319
2016,2,18,23.2,13,83,3,220,23.5,0.43700154,0.280154247,29.40366516,15.75049744,0.253466226,0.264999521,-0.083419486,-0.15528682,0.145762963,-0.212034501,-0.333372371
2016,2,19,23.6,13.6,82,1,200,25.1,0.477936497,0.280168235,29.45444641,16.41549072,0.25457713,0.265029333,-0.081591982,-0.155298828,0.141422222,-0.173298707,-0.333321659
2016,2,20,23,13,74,2,90,24.9,0.518871455,0.518871455,29.4817749,17.63131104,0.255688034,0.255688034,-0.079764478,-0.079764478,0.192522222,-0.134562914,-0.134562914
2016,2,21,22.4,13.5,87,2,140,24.6,0.523082975,0.280196175,29.53296814,16.89808044,0.250671133,0.265088825,-0.098308162,-0.15532277,0.004711111,-0.124304587,-0.333220557
2016,2,22,22.6,13.6,84,2,320,23,0.527294495,0.280210127,30.6402832,17.09624634,0.245654233,0.265118504,-0.116851847,-0.155334704,0.072133333,-0.11404626,-0.333170167
2016,2,23,23.4,13.6,85,1,140,24.5,0.531506015,0.280224067,31.9646698,14.59342346,0.240637332,0.265148138,-0.135395532,-0.155346614,0.075044444,-0.103787933,-0.333119884
2016,2,24,22,13,81,1,110,24.7,0.535717535,0.280237995,29.88819275,18.1786438,0.235620431,0.265177728,-0.153939216,-0.155358499,0.019051852,-0.093529606,-0.333069707
2016,2,25,22.2,13.5,79,1,180,24,0.539929056,0.280251911,28.97097168,18.17382202,0.230603531,0.265207273,-0.172482901,-0.155370359,0.092855556,-0.083271279,-0.333019638
2016,2,26,23.4,12,86,2,90,23.8,0.544140576,0.280265815,29.62557373,17.49665222,0.22558663,0.265236773,-0.191026586,-0.155382194,0.334503704,-0.073012953,-0.332969676
2016,2,27,23.6,15.4,69,1,110,26.2,0.548352096,0.280279707,31.80271301,16.89267883,0.220569729,0.265266229,-0.20957027,-0.155394005,0.375048148,-0.062754626,-0.33291982
2016,2,28,23.6,14.2,79,1,340,25,0.552563616,0.280293587,23.69933472,16.96851501,0.215552829,0.265295641,-0.228113955,-0.155405792,0.08162963,-0.052496299,-0.332870071
2016,2,29,22,14.2,81,2,160,24.3,0.556775136,0.556775136,27.91871033,17.64270935,0.210535928,0.210535928,-0.24665764,-0.24665764,0.033440741,-0.042237972,-0.042237972
2016,3,1,22.4,14.5,80,3,110,24.2,0.50279797,0.280321312,27.61625061,17.604776,0.211925389,0.265354331,-0.222510019,-0.155429291,0.296248148,-0.098170936,-0.332770892
2016,3,2,21.2,13.6,83,3,110,24.2,0.448820803,0.280335156,25.72393188,17.77950439,0.213314851,0.265383609,-0.198362398,-0.155441004,0.0413,-0.154103901,-0.332721462
2016,3,3,21.5,14.6,88,2,180,21.9,0.394843636,0.280348989,26.96280823,17.91352234,0.214704312,0.265412843,-0.174214777,-0.155452693,0.005325926,-0.210036865,-0.332672139
2016,3,4,20.4,16,88,1,110,22,0.34086647,0.280362809,27.04697571,18.78025208,0.216093773,0.265442033,-0.150067156,-0.155464357,0.022896296,-0.26596983,-0.332622922
2016,3,5,23.2,15.2,89,1,140,20.8,0.286889303,0.280376617,29.92118225,18.95670471,0.217483235,0.265471179,-0.125919536,-0.155475996,0.078211111,-0.321902795,-0.332573811
2016,3,6,25.4,15,78,2,110,25.8,0.232912137,0.280390414,30.8975769,17.71260986,0.218872696,0.26550028,-0.101771915,-0.155487611,0.1631,-0.377835759,-0.332524806
2016,3,7,23.6,15.4,82,2,160,24.6,0.17893497,0.17893497,30.15158997,19.26938782,0.220262158,0.220262158,-0.077624294,-0.077624294,0.184211111,-0.433768724,-0.433768724
2016,3,8,26,15.2,82,2,180,26.4,0.229663923,0.280417971,31.90032349,16.28751526,0.216420482,0.265558351,-0.072205077,-0.155510769,0.069640741,-0.366600736,-0.332427115
2016,3,9,25.2,15,83,2,180,24.9,0.280392876,0.280392876,33.09603271,17.6355072,0.212578807,0.26558732,-0.06678586,-0.06678586,0.1865,-0.299432749,-0.299432749
2016,3,10,25,15,85,1,250,25.3,0.257899007,0.28044548,30.30838928,19.25875244,0.208737131,0.265616245,-0.065477807,-0.155533829,0.129992593,-0.313059704,-0.332329847
2016,3,11,25.6,14.5,85,2,110,25.5,0.235405138,0.280459217,30.51549683,19.38053284,0.204895456,0.265645126,-0.064169753,-0.155545322,0.155081481,-0.326686659,-0.332281371
2016,3,12,24.2,15.2,81,2,160,25.2,0.21291127,0.280472941,32.66848145,19.51946411,0.20105378,0.265673963,-0.0628617,-0.155556792,0.05307037,-0.340313614,-0.332233001
2016,3,13,23.6,14.5,81,1,160,24.5,0.190417401,0.280486654,31.50063477,18.81817017,0.197212105,0.265702756,-0.061553647,-0.155568237,0.111392593,-0.353940569,-0.332184737
2016,3,14,23.2,14.6,88,2,90,22.7,0.167923532,0.280500355,30.68024597,18.51769409,0.193370429,0.265731505,-0.060245593,-0.155579658,0.172462963,-0.367567524,-0.332136578
2016,3,15,24.8,15,84,1,160,25.5,0.145429663,0.280514043,30.26419983,18.81487427,0.189528754,0.26576021,-0.05893754,-0.155591054,0.069162963,-0.381194479,-0.332088525
2016,3,16,23.6,15,86,2,140,23.3,0.122935794,0.122935794,28.26444397,19.2894989,0.185687078,0.185687078,-0.057629487,-0.057629487,0.067807407,-0.394821434,-0.394821434
2016,3,17,24.2,16,86,1,180,25.2,0.123082547,0.280541385,30.23200378,18.84990845,0.185182026,0.26581749,-0.059750592,-0.155613775,0.07107037,-0.405683626,-0.331992734
2016,3,18,24.6,15.8,84,1,180,25.3,0.123229299,0.280555038,30.93181763,19.40944824,0.184676973,0.265846063,-0.061871697,-0.155625099,0.086562963,-0.416545819,-0.331944996
2016,3,19,23.4,14.8,90,1,140,21.7,0.123376052,0.280568679,32.2519165,17.05785522,0.184171921,0.265874594,-0.063992802,-0.155636399,0.042207407,-0.427408011,-0.331897363
2016,3,20,26.2,15,84,2,110,25.8,0.123522805,0.280582308,33.56722412,17.6355835,0.183666869,0.26590308,-0.066113908,-0.155647675,0.0605,-0.438270203,-0.331849835
2016,3,21,25.2,15,85,1,110,25.6,0.123669557,0.280595925,31.9142395,19.1438385,0.183161816,0.265931523,-0.068235013,-0.155658927,0.074122222,-0.449132395,-0.331802412
2016,3,22,24.2,15.3,82,2,110,24.9,0.12381631,0.28060953,33.00708923,19.21160278,0.182656764,0.265959922,-0.070356118,-0.155670155,0.105633333,-0.459994588,-0.331755094
2016,3,23,26.4,16,84,2,200,27.1,0.123963063,0.123963063,31.05394897,19.99653015,0.182151711,0.182151711,-0.072477223,-0.072477223,0.293707407,-0.47085678,-0.47085678
2016,3,24,23.8,15.2,90,2,180,22.7,0.170918356,0.280636704,30.6352478,19.09247742,0.17999836,0.26601659,-0.083447093,-0.155692538,0.039466667,-0.431251906,-0.331660773
2016,3,25,25,14.5,84,2,340,24.9,0.21787365,0.280650273,29.45173035,16.42492065,0.177845008,0.266044859,-0.094416962,-0.155703694,0.282174074,-0.391647032,-0.331613769
2016,3,26,23.8,14,81,1,140,24.7,0.264828943,0.28066383,30.98671875,17.76337585,0.175691656,0.266073084,-0.105386831,-0.155714826,0.076488889,-0.352042158,-0.331566869
2016,3,27,24.6,13,78,2,160,25.6,0.311784237,0.280677375,31.13361511,17.7395874,0.173538305,0.266101266,-0.116356701,-0.155725934,0.275851852,-0.312437284,-0.331520074
2016,3,28,24.4,13,72,2,90,25.3,0.35873953,0.280690908,30.60817871,17.0337616,0.171384953,0.266129404,-0.12732657,-0.155737018,0.088225926,-0.27283241,-0.331473383
2016,3,29,22.6,14.8,82,2,140,24.4,0.405694824,0.28070443,31.65210876,18.60286865,0.169231602,0.2661575,-0.13829644,-0.155748078,0.211448148,-0.233227536,-0.331426797
2016,3,30,21.8,14.4,89,2,160,22.1,0.452650118,0.280717939,31.71645508,17.85743103,0.16707825,0.266185551,-0.149266309,-0.155759114,0.007011111,-0.193622662,-0.331380315
2016,3,31,23.8,15.4,85,1,220,24.5,0.499605411,0.280731436,31.77102051,18.3774353,0.164924898,0.26621356,-0.160236179,-0.155770127,0.26857037,-0.154017789,-0.331333937
2016,4,1,24.6,15.2,83,1,340,25.4,0.546560705,0.546560705,31.35765991,19.21810303,0.162771547,0.162771547,-0.171206048,-0.171206048,0.070437037,-0.114412915,-0.114412915
2016,4,2,21.8,16,90,2,90,21.8,0.513708768,0.280758395,28.90456543,18.42043457,0.167994525,0.266269447,-0.149695656,-0.15579208,0.021962963,-0.140571557,-0.331241493
2016,4,3,25.2,16,82,1,110,25.3,0.480856832,0.280771856,29.85740051,15.86542664,0.173217504,0.266297326,-0.128185264,-0.155803021,0.09687037,-0.166730199,-0.331195426
2016,4,4,24.8,15.6,83,1,110,25.4,0.448004896,0.280785306,32.15563354,16.96775208,0.178440483,0.266325162,-0.106674871,-0.155813938,0.091614815,-0.192888841,-0.331149464
2016,4,5,24.8,15.8,83,2,90,25.2,0.415152959,0.280798743,32.78267822,18.37085876,0.183663462,0.266352954,-0.085164479,-0.155824831,0.100540741,-0.219047483,-0.331103605
2016,4,6,23.4,15.4,82,3,90,23.3,0.382301023,0.280812169,31.72571716,16.54670105,0.18888644,0.266380704,-0.063654087,-0.155835701,0.051937037,-0.245206125,-0.33105785
2016,4,7,27.8,15.5,75,2,180,27.9,0.349449087,0.280825582,33.46044312,18.97696838,0.194109419,0.26640841,-0.042143695,-0.155846547,0.254081481,-0.271364767,-0.331012199
2016,4,8,26.6,16,80,1,110,26.1,0.31659715,0.31659715,33.78917847,18.99671326,0.199332398,0.199332398,-0.020633303,-0.020633303,0.030625926,-0.297523409,-0.297523409
2016,4,9,26.7,15.5,77,1,160,27.9,0.26195337,0.280852374,32.45986328,19.48320923,0.192681391,0.266463694,-0.041467941,-0.155868168,0.097377778,-0.328093337,-0.330921206
2016,4,10,27,15.8,86,1,250,27.5,0.207309589,0.280865751,32.49111328,18.51059875,0.186030384,0.266491272,-0.062302579,-0.155878943,0.315981481,-0.358663265,-0.330875865
2016,4,11,26.2,16,85,2,110,26.5,0.152665809,0.152665809,32.8336731,19.97930298,0.179379378,0.266518807,-0.083137216,-0.083137216,0.214681481,-0.389233192,-0.389233192
2016,4,12,27.2,16,80,2,110,28.5,0.155201354,0.280892471,34.11556396,18.26101074,0.172728371,0.266546299,-0.079205948,-0.155900422,0.154285185,-0.388504689,-0.330785492
2016,4,13,26.4,16.8,75,3,160,26.9,0.157736898,0.280905812,33.72380981,18.06368408,0.166077364,0.266573748,-0.07527468,-0.155911126,0.388481481,-0.387776186,-0.33074046
2016,4,14,28.2,17.4,86,2,140,30.4,0.160272443,0.280919142,35.34755859,20.60723267,0.159426357,0.266601154,-0.071343412,-0.155921807,0.283614815,-0.387047683,-0.330695532
2016,4,15,26.8,17.5,78,2,110,26.8,0.162807987,0.28093246,34.84649048,19.56789551,0.152775351,0.266628518,-0.067412144,-0.155932464,0.212040741,-0.38631918,-0.330650706
2016,4,16,26.8,17.6,83,2,110,26.8,0.165343532,0.280945766,34.43822632,19.14573059,0.146124344,0.266655839,-0.063480876,-0.155943098,0.128533333,-0.385590676,-0.330605983
2016,4,17,27.4,16.7,82,2,160,27.7,0.167879077,0.167879077,35.34693298,18.51098022,0.139473337,0.139473337,-0.059549608,-0.059549608,0.133307407,-0.384862173,-0.384862173
2016,4,18,26,16.2,87,2,110,26.2,0.166836044,0.280972342,32.89762268,19.10683594,0.146914805,0.266710353,-0.059198612,-0.155964294,0.049496296,-0.388341696,-0.330516845
2016,4,19,27.2,16.3,75,3,110,27.1,0.165793011,0.280985612,34.31459961,18.37033997,0.154356274,0.266737546,-0.058847616,-0.155974858,0.345085185,-0.391821219,-0.33047243
2016,4,20,25.6,16.1,77,2,110,26.3,0.164749978,0.28099887,34.23938904,17.39364014,0.161797742,0.266764697,-0.058496619,-0.155985397,0.068007407,-0.395300743,-0.330428118
2016,4,21,27.8,16.4,76,1,140,28.4,0.163706945,0.281012116,35.48775635,18.19553528,0.169239211,0.266791805,-0.058145623,-0.155995914,0.20997037,-0.398780266,-0.330383908
2016,4,22,27.4,16,80,2,250,28,0.162663912,0.28102535,34.98623047,18.49607239,0.176680679,0.26681887,-0.057794626,-0.156006407,0.089155556,-0.402259789,-0.3303398
2016,4,23,28.2,16.2,87,2,90,29.9,0.161620879,0.281038572,34.32689819,18.45467529,0.184122147,0.266845893,-0.05744363,-0.156016876,0.387455556,-0.405739312,-0.330295795
2016,4,24,27.8,16.5,74,2,110,27.2,0.160577846,0.160577846,34.15763245,18.10442505,0.191563616,0.191563616,-0.057092634,-0.057092634,0.242203704,-0.409218835,-0.409218835
2016,4,25,27,17.2,78,1,290,27.6,0.209433615,0.28106498,34.64199219,19.66564331,0.186035708,0.266899812,-0.064054356,-0.156037746,0.038374074,-0.372895584,-0.330208091
2016,4,26,25.8,16.5,85,1,270,24.5,0.258289384,0.281078167,35.1663147,18.82747803,0.180507799,0.266926708,-0.071016079,-0.156048145,0.030344444,-0.336572333,-0.330164392
2016,4,27,25.2,16.3,83,1,340,25.8,0.307145153,0.281091341,34.36185608,18.94500122,0.174979891,0.266953562,-0.077977802,-0.156058522,0.138325926,-0.300249082,-0.330120796
2016,4,28,25.6,17,89,2,340,27.1,0.356000922,0.281104503,33.271875,19.70023499,0.169451983,0.266980374,-0.084939525,-0.156068875,0.052122222,-0.263925832,-0.330077301
2016,4,29,25,16.5,88,1,110,25.7,0.404856691,0.281117653,32.43573914,20.22051392,0.163924074,0.267007143,-0.091901247,-0.156079205,-0.00562963,-0.227602581,-0.330033907
2016,4,30,26.8,16.8,81,1,110,27.6,0.45371246,0.281130792,31.65285645,19.76178894,0.158396166,0.26703387,-0.09886297,-0.156089512,0.042407407,-0.19127933,-0.329990616
2016,5,1,25.2,17.4,85,1,140,25.8,0.502568229,0.281143918,31.52689514,19.45690308,0.152868258,0.267060555,-0.105824693,-0.156099795,0.192348148,-0.154956079,-0.329947426
2016,5,2,26.4,17.4,88,1,140,26,0.551423998,0.281157032,32.9094635,19.53994141,0.14734035,0.267087198,-0.112786415,-0.156110056,0.072559259,-0.118632828,-0.329904338
2016,5,3,25.2,16.8,91,2,360,24.1,0.600279767,0.600279767,33.5695282,19.56780396,0.141812441,0.141812441,-0.119748138,-0.119748138,0.054718519,-0.082309577,-0.082309577
2016,5,4,26.8,17,84,1,110,27.8,0.572220972,0.281183225,33.36557922,17.4809967,0.149786547,0.267140357,-0.116783594,-0.156130507,0.063088889,-0.092251143,-0.329818466
2016,5,5,26.2,17.2,81,1,110,26.4,0.544162178,0.281196304,34.08704529,18.59345398,0.157760652,0.267166874,-0.113819049,-0.156140698,0.54892963,-0.102192709,-0.329775683
2016,5,6,26.2,17,82,1,140,26,0.516103383,0.28120937,33.77694092,19.32305298,0.165734757,0.267193349,-0.110854505,-0.156150866,0.095807407,-0.112134275,-0.329733
