YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2022,4,9,33.4,23.1,75,3,70
2022,4,10,32.3,22.5,85,2,90
2022,4,11,33.4,23.3,78,2,360
2022,4,12,34.4,23.8,77,2,90
2022,4,13,34.5,24.2,75,1,270
2022,4,14,35.3,23.9,73,1,270
2022,4,15,35,23.5,72,3,90
2022,4,16,32,23,79,5,90
2022,4,17,32.1,23.7,78,2,90
2022,4,18,33.2,23.3,78,2,90
2022,4,19,33.3,25,64,4,70
2022,4,20,34,23.1,68,4,90
2022,4,21,36.2,24.9,67,2,180
2022,4,22,34.9,24.5,70,4,70
2022,4,23,35.5,23.5,67,3,90
2022,4,24,36,26,63,4,40
2022,4,25,35,25,79,2,90
2022,4,26,35.4,25.2,76,3,70
2022,4,27,34.3,24.5,75,4,90
2022,4,28,34.1,25.6,68,5,90
2022,4,29,34.6,24.9,70,3,70
2022,4,30,36.4,24.5,68,3,90
2022,5,1,36,24.5,64,3,140
2022,5,2,36.4,24.5,67,2,90
2022,5,3,36,24.7,76,2,360
2022,5,4,35.7,24.4,80,2,90
2022,5,5,36.1,24.9,66,2,90
2022,5,6,37.6,24.8,58,3,90
2022,5,7,36.9,25.6,72,3,70
2022,5,8,35.8,25.6,60,4,90
2022,5,9,36.5,24.5,57,4,40
2022,5,10,36.5,25.5,59,3,90
2022,5,11,36.9,25.4,72,1,70
2022,5,12,36.8,25,83,2,90
2022,5,13,37.1,25.5,71,2,180
2022,5,14,37.9,25,72,2,70
2022,5,15,35.7,24.2,80,1,70
2022,5,16,35.6,24.1,80,1,110
2022,5,17,34.5,24,88,2,180
2022,5,18,34,23.5,86,2,70
2022,5,19,33.4,23.7,86,1,90
2022,5,20,33.6,23.2,91,1,180
2022,5,21,32.1,24.1,84,1,180
2022,5,22,34,24.7,79,2,160
2022,5,23,33.5,24.5,80,2,40
2022,5,24,35,25.5,72,2,90
2022,5,25,35.4,24.9,77,1,160
2022,5,26,34.8,25.2,76,1,140
2022,5,27,35.7,25,80,1,160
2022,5,28,33.8,24.2,93,1,20
2022,5,29,34.2,25.1,76,1,90
2022,5,30,35,25.3,73,2,40
2022,5,31,33,25,75,3,90
2022,6,1,32,24,79,2,160
2022,6,2,34.9,25.1,74,2,90
2022,6,3,35.4,25.3,72,1,180
